datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
3/21/2025 9:00:00 AM,3/21/2025 5:00:00 AM,51297,PECO,,,ZONE,,38.28,15.325239,-23.129480,0.174719,True,1
3/21/2025 10:00:00 AM,3/21/2025 6:00:00 AM,51297,PECO,,,ZONE,,76.63,31.080838,-45.700388,0.151226,True,1
3/21/2025 11:00:00 AM,3/21/2025 7:00:00 AM,51297,PECO,,,ZONE,,98.48,46.291034,-52.207530,0.018564,True,1
3/21/2025 12:00:00 PM,3/21/2025 8:00:00 AM,51297,PECO,,,ZONE,,42.01,25.004779,-17.621214,0.615993,True,1
3/21/2025 1:00:00 PM,3/21/2025 9:00:00 AM,51297,PECO,,,ZONE,,33.74,27.266751,-7.071166,0.597917,True,1
3/21/2025 2:00:00 PM,3/21/2025 10:00:00 AM,51297,PECO,,,ZONE,,32.08,27.967334,-4.725346,0.612680,True,1
3/21/2025 3:00:00 PM,3/21/2025 11:00:00 AM,51297,PECO,,,ZONE,,27.97,25.629203,-2.774153,0.433356,True,1
3/21/2025 4:00:00 PM,3/21/2025 12:00:00 PM,51297,PECO,,,ZONE,,26.90,23.875646,-3.255152,0.230798,True,1
3/21/2025 5:00:00 PM,3/21/2025 1:00:00 PM,51297,PECO,,,ZONE,,24.45,22.828770,-2.057513,0.436283,True,1
3/21/2025 6:00:00 PM,3/21/2025 2:00:00 PM,51297,PECO,,,ZONE,,23.07,22.640472,-0.804493,0.374965,True,1
3/21/2025 7:00:00 PM,3/21/2025 3:00:00 PM,51297,PECO,,,ZONE,,22.41,22.708253,-0.148396,0.446649,True,1
3/21/2025 8:00:00 PM,3/21/2025 4:00:00 PM,51297,PECO,,,ZONE,,23.99,25.343236,0.974825,0.378411,True,1
3/21/2025 9:00:00 PM,3/21/2025 5:00:00 PM,51297,PECO,,,ZONE,,27.98,28.910429,0.575867,0.354562,True,1
3/21/2025 10:00:00 PM,3/21/2025 6:00:00 PM,51297,PECO,,,ZONE,,41.45,41.206589,-0.314516,0.071105,True,1
3/21/2025 11:00:00 PM,3/21/2025 7:00:00 PM,51297,PECO,,,ZONE,,56.08,50.400598,-5.394319,-0.285083,True,1
3/22/2025 12:00:00 AM,3/21/2025 8:00:00 PM,51297,PECO,,,ZONE,,44.72,39.960334,-3.930571,-0.829095,True,1
3/22/2025 1:00:00 AM,3/21/2025 9:00:00 PM,51297,PECO,,,ZONE,,38.31,36.672775,-0.752475,-0.884750,True,1
3/22/2025 2:00:00 AM,3/21/2025 10:00:00 PM,51297,PECO,,,ZONE,,37.42,35.352856,-1.127175,-0.939969,True,1
3/22/2025 3:00:00 AM,3/21/2025 11:00:00 PM,51297,PECO,,,ZONE,,31.38,29.858758,-0.558684,-0.962558,True,1
3/22/2025 4:00:00 AM,3/22/2025 12:00:00 AM,51297,PECO,,,ZONE,,31.26,31.547804,1.229676,-0.941872,True,1
3/22/2025 5:00:00 AM,3/22/2025 1:00:00 AM,51297,PECO,,,ZONE,,31.82,32.124640,1.081181,-0.776541,True,1
3/22/2025 6:00:00 AM,3/22/2025 2:00:00 AM,51297,PECO,,,ZONE,,30.01,28.297107,-0.815946,-0.896947,True,1
3/22/2025 7:00:00 AM,3/22/2025 3:00:00 AM,51297,PECO,,,ZONE,,30.56,29.370798,-0.280225,-0.908977,True,1
3/22/2025 8:00:00 AM,3/22/2025 4:00:00 AM,51297,PECO,,,ZONE,,31.82,30.456501,-0.641128,-0.722371,True,1
3/22/2025 9:00:00 AM,3/22/2025 5:00:00 AM,51297,PECO,,,ZONE,,33.28,32.870254,0.085512,-0.495258,True,1
3/22/2025 10:00:00 AM,3/22/2025 6:00:00 AM,51297,PECO,,,ZONE,,36.65,35.079070,-1.477462,-0.093468,True,1
3/22/2025 11:00:00 AM,3/22/2025 7:00:00 AM,51297,PECO,,,ZONE,,44.97,42.352304,-2.859680,0.241984,True,1
3/22/2025 12:00:00 PM,3/22/2025 8:00:00 AM,51297,PECO,,,ZONE,,39.54,39.795332,0.068020,0.187312,True,1
3/22/2025 1:00:00 PM,3/22/2025 9:00:00 AM,51297,PECO,,,ZONE,,32.96,32.000079,-1.060781,0.100860,True,1
3/22/2025 2:00:00 PM,3/22/2025 10:00:00 AM,51297,PECO,,,ZONE,,35.27,33.519959,-2.231547,0.481506,True,1
3/22/2025 3:00:00 PM,3/22/2025 11:00:00 AM,51297,PECO,,,ZONE,,31.83,28.779477,-3.449955,0.399432,True,1
3/22/2025 4:00:00 PM,3/22/2025 12:00:00 PM,51297,PECO,,,ZONE,,28.90,25.865106,-3.348643,0.313749,True,1
3/22/2025 5:00:00 PM,3/22/2025 1:00:00 PM,51297,PECO,,,ZONE,,26.87,23.200787,-3.911088,0.241875,True,1
3/22/2025 6:00:00 PM,3/22/2025 2:00:00 PM,51297,PECO,,,ZONE,,25.22,21.864552,-3.549967,0.194519,True,1
3/22/2025 7:00:00 PM,3/22/2025 3:00:00 PM,51297,PECO,,,ZONE,,23.88,22.757227,-1.389919,0.267146,True,1
3/22/2025 8:00:00 PM,3/22/2025 4:00:00 PM,51297,PECO,,,ZONE,,24.78,24.083348,-1.116401,0.419749,True,1
3/22/2025 9:00:00 PM,3/22/2025 5:00:00 PM,51297,PECO,,,ZONE,,26.93,25.275587,-2.399928,0.745515,True,1
3/22/2025 10:00:00 PM,3/22/2025 6:00:00 PM,51297,PECO,,,ZONE,,37.22,26.445584,-11.664024,0.889608,True,1
3/22/2025 11:00:00 PM,3/22/2025 7:00:00 PM,51297,PECO,,,ZONE,,61.71,48.998142,-13.633898,0.922040,True,1
3/23/2025 12:00:00 AM,3/22/2025 8:00:00 PM,51297,PECO,,,ZONE,,54.76,41.107438,-14.547352,0.894790,True,1
3/23/2025 1:00:00 AM,3/22/2025 9:00:00 PM,51297,PECO,,,ZONE,,38.36,27.571854,-11.342029,0.553883,True,1
3/23/2025 2:00:00 AM,3/22/2025 10:00:00 PM,51297,PECO,,,ZONE,,34.73,25.000679,-10.410224,0.680903,True,1
3/23/2025 3:00:00 AM,3/22/2025 11:00:00 PM,51297,PECO,,,ZONE,,32.54,26.515310,-6.718275,0.693585,True,1
3/23/2025 4:00:00 AM,3/23/2025 12:00:00 AM,51297,PECO,,,ZONE,,29.75,29.727768,-0.984660,0.962428,True,1
3/23/2025 5:00:00 AM,3/23/2025 1:00:00 AM,51297,PECO,,,ZONE,,30.31,31.250997,0.011976,0.929021,True,1
3/23/2025 6:00:00 AM,3/23/2025 2:00:00 AM,51297,PECO,,,ZONE,,28.70,29.946111,0.637181,0.608930,True,1
3/23/2025 7:00:00 AM,3/23/2025 3:00:00 AM,51297,PECO,,,ZONE,,27.89,29.621707,1.099858,0.631849,True,1
3/23/2025 8:00:00 AM,3/23/2025 4:00:00 AM,51297,PECO,,,ZONE,,28.98,31.124514,1.484450,0.660064,True,1
3/23/2025 9:00:00 AM,3/23/2025 5:00:00 AM,51297,PECO,,,ZONE,,31.60,33.637649,1.048301,0.989348,True,1
3/23/2025 10:00:00 AM,3/23/2025 6:00:00 AM,51297,PECO,,,ZONE,,35.43,36.774267,0.440155,0.904112,True,1
3/23/2025 11:00:00 AM,3/23/2025 7:00:00 AM,51297,PECO,,,ZONE,,41.57,37.175523,-5.577317,1.182840,True,1
3/23/2025 12:00:00 PM,3/23/2025 8:00:00 AM,51297,PECO,,,ZONE,,32.59,29.498348,-4.175901,1.084249,True,1
3/23/2025 1:00:00 PM,3/23/2025 9:00:00 AM,51297,PECO,,,ZONE,,27.57,25.473338,-2.826416,0.729754,True,1
3/23/2025 2:00:00 PM,3/23/2025 10:00:00 AM,51297,PECO,,,ZONE,,27.25,25.345679,-2.796801,0.892480,True,1
3/23/2025 3:00:00 PM,3/23/2025 11:00:00 AM,51297,PECO,,,ZONE,,26.14,23.767630,-3.029780,0.657410,True,1
3/23/2025 4:00:00 PM,3/23/2025 12:00:00 PM,51297,PECO,,,ZONE,,25.66,22.969760,-3.392809,0.702569,True,1
3/23/2025 5:00:00 PM,3/23/2025 1:00:00 PM,51297,PECO,,,ZONE,,24.60,22.874954,-2.178250,0.453204,True,1
3/23/2025 6:00:00 PM,3/23/2025 2:00:00 PM,51297,PECO,,,ZONE,,23.90,23.184539,-1.082675,0.367214,True,1
3/23/2025 7:00:00 PM,3/23/2025 3:00:00 PM,51297,PECO,,,ZONE,,24.26,23.639563,-1.089113,0.468676,True,1
3/23/2025 8:00:00 PM,3/23/2025 4:00:00 PM,51297,PECO,,,ZONE,,27.20,28.350542,0.452988,0.697554,True,1
3/23/2025 9:00:00 PM,3/23/2025 5:00:00 PM,51297,PECO,,,ZONE,,31.13,32.821504,1.050649,0.640855,True,1
3/23/2025 10:00:00 PM,3/23/2025 6:00:00 PM,51297,PECO,,,ZONE,,38.19,40.373187,2.170274,0.012913,True,1
3/23/2025 11:00:00 PM,3/23/2025 7:00:00 PM,51297,PECO,,,ZONE,,42.53,46.306846,3.762066,0.014780,True,1
3/24/2025 12:00:00 AM,3/23/2025 8:00:00 PM,51297,PECO,,,ZONE,,41.82,43.752743,1.915396,0.017347,True,1
3/24/2025 1:00:00 AM,3/23/2025 9:00:00 PM,51297,PECO,,,ZONE,,35.59,35.837672,0.337393,-0.089721,True,1
3/24/2025 2:00:00 AM,3/23/2025 10:00:00 PM,51297,PECO,,,ZONE,,31.15,31.929383,0.938829,-0.159446,True,1
3/24/2025 3:00:00 AM,3/23/2025 11:00:00 PM,51297,PECO,,,ZONE,,29.81,30.957266,1.269427,-0.122161,True,1
3/24/2025 4:00:00 AM,3/24/2025 12:00:00 AM,51297,PECO,,,ZONE,,27.95,29.101593,0.970000,0.181593,True,1
3/24/2025 5:00:00 AM,3/24/2025 1:00:00 AM,51297,PECO,,,ZONE,,28.43,29.723499,0.900000,0.393499,True,1
3/24/2025 6:00:00 AM,3/24/2025 2:00:00 AM,51297,PECO,,,ZONE,,28.22,29.304046,0.795590,0.288456,True,1
3/24/2025 7:00:00 AM,3/24/2025 3:00:00 AM,51297,PECO,,,ZONE,,26.88,27.662621,0.150643,0.631978,True,1
3/24/2025 8:00:00 AM,3/24/2025 4:00:00 AM,51297,PECO,,,ZONE,,26.56,27.385140,0.119703,0.705437,True,1
3/24/2025 9:00:00 AM,3/24/2025 5:00:00 AM,51297,PECO,,,ZONE,,32.37,33.039995,-0.422431,1.092426,True,1
3/24/2025 10:00:00 AM,3/24/2025 6:00:00 AM,51297,PECO,,,ZONE,,44.26,42.726661,-3.096521,1.563182,True,1
3/24/2025 11:00:00 AM,3/24/2025 7:00:00 AM,51297,PECO,,,ZONE,,55.67,49.278212,-7.899359,1.507571,True,1
3/24/2025 12:00:00 PM,3/24/2025 8:00:00 AM,51297,PECO,,,ZONE,,48.41,45.513307,-3.905153,1.008460,True,1
3/24/2025 1:00:00 PM,3/24/2025 9:00:00 AM,51297,PECO,,,ZONE,,47.10,54.230417,6.130216,1.000201,True,1
3/24/2025 2:00:00 PM,3/24/2025 10:00:00 AM,51297,PECO,,,ZONE,,46.47,57.243740,9.867719,0.906021,True,1
3/24/2025 3:00:00 PM,3/24/2025 11:00:00 AM,51297,PECO,,,ZONE,,42.92,50.753100,7.235997,0.597103,True,1
3/24/2025 4:00:00 PM,3/24/2025 12:00:00 PM,51297,PECO,,,ZONE,,39.20,44.712855,4.872324,0.640531,True,1
3/24/2025 5:00:00 PM,3/24/2025 1:00:00 PM,51297,PECO,,,ZONE,,34.24,38.176539,3.080687,0.855852,True,1
3/24/2025 6:00:00 PM,3/24/2025 2:00:00 PM,51297,PECO,,,ZONE,,31.48,34.615880,2.239505,0.896375,True,1
3/24/2025 7:00:00 PM,3/24/2025 3:00:00 PM,51297,PECO,,,ZONE,,29.97,32.696304,1.868996,0.857308,True,1
3/24/2025 8:00:00 PM,3/24/2025 4:00:00 PM,51297,PECO,,,ZONE,,28.93,31.592177,1.603411,1.058766,True,1
3/24/2025 9:00:00 PM,3/24/2025 5:00:00 PM,51297,PECO,,,ZONE,,31.08,33.066461,0.880814,1.105647,True,1
3/24/2025 10:00:00 PM,3/24/2025 6:00:00 PM,51297,PECO,,,ZONE,,35.19,34.913444,-1.543388,1.266832,True,1
3/24/2025 11:00:00 PM,3/24/2025 7:00:00 PM,51297,PECO,,,ZONE,,58.02,48.879675,-11.284074,2.143749,True,1
3/25/2025 12:00:00 AM,3/24/2025 8:00:00 PM,51297,PECO,,,ZONE,,61.66,48.455179,-15.088448,1.883627,True,1
3/25/2025 1:00:00 AM,3/24/2025 9:00:00 PM,51297,PECO,,,ZONE,,45.98,33.564323,-13.675391,1.259714,True,1
3/25/2025 2:00:00 AM,3/24/2025 10:00:00 PM,51297,PECO,,,ZONE,,36.33,28.516000,-8.871810,1.057810,True,1
3/25/2025 3:00:00 AM,3/24/2025 11:00:00 PM,51297,PECO,,,ZONE,,34.73,33.145216,-2.423670,0.838886,True,1
3/25/2025 4:00:00 AM,3/25/2025 12:00:00 AM,51297,PECO,,,ZONE,,34.17,28.139439,-6.788100,0.757539,True,1
3/25/2025 5:00:00 AM,3/25/2025 1:00:00 AM,51297,PECO,,,ZONE,,35.69,29.398362,-6.866993,0.575355,True,1
3/25/2025 6:00:00 AM,3/25/2025 2:00:00 AM,51297,PECO,,,ZONE,,34.19,27.100109,-7.569794,0.479903,True,1
3/25/2025 7:00:00 AM,3/25/2025 3:00:00 AM,51297,PECO,,,ZONE,,36.30,28.055132,-8.860952,0.616084,True,1
3/25/2025 8:00:00 AM,3/25/2025 4:00:00 AM,51297,PECO,,,ZONE,,35.77,26.138127,-10.196515,0.564642,True,1
3/25/2025 9:00:00 AM,3/25/2025 5:00:00 AM,51297,PECO,,,ZONE,,41.43,28.453771,-13.782792,0.806563,True,1
3/25/2025 10:00:00 AM,3/25/2025 6:00:00 AM,51297,PECO,,,ZONE,,71.17,47.120041,-25.318183,1.268224,True,1
3/25/2025 11:00:00 AM,3/25/2025 7:00:00 AM,51297,PECO,,,ZONE,,85.48,55.874694,-32.508642,2.903336,True,1
3/25/2025 12:00:00 PM,3/25/2025 8:00:00 AM,51297,PECO,,,ZONE,,48.89,30.804148,-19.683451,1.597599,True,1
3/25/2025 1:00:00 PM,3/25/2025 9:00:00 AM,51297,PECO,,,ZONE,,40.92,29.138263,-13.183219,1.401482,True,1
3/25/2025 2:00:00 PM,3/25/2025 10:00:00 AM,51297,PECO,,,ZONE,,39.78,26.174781,-15.173756,1.568537,True,1
3/25/2025 3:00:00 PM,3/25/2025 11:00:00 AM,51297,PECO,,,ZONE,,39.02,24.389521,-16.176003,1.545524,True,1
3/25/2025 4:00:00 PM,3/25/2025 12:00:00 PM,51297,PECO,,,ZONE,,37.18,24.654397,-13.991322,1.465719,True,1
3/25/2025 5:00:00 PM,3/25/2025 1:00:00 PM,51297,PECO,,,ZONE,,35.69,23.960450,-13.249371,1.519821,True,1
3/25/2025 6:00:00 PM,3/25/2025 2:00:00 PM,51297,PECO,,,ZONE,,35.31,23.161821,-13.620060,1.471881,True,1
3/25/2025 7:00:00 PM,3/25/2025 3:00:00 PM,51297,PECO,,,ZONE,,34.70,23.446133,-12.512801,1.258934,True,1
3/25/2025 8:00:00 PM,3/25/2025 4:00:00 PM,51297,PECO,,,ZONE,,35.66,23.736610,-13.206240,1.282850,True,1
3/25/2025 9:00:00 PM,3/25/2025 5:00:00 PM,51297,PECO,,,ZONE,,39.41,28.561622,-12.267840,1.419462,True,1
3/25/2025 10:00:00 PM,3/25/2025 6:00:00 PM,51297,PECO,,,ZONE,,48.12,33.477712,-16.460851,1.818563,True,1
3/25/2025 11:00:00 PM,3/25/2025 7:00:00 PM,51297,PECO,,,ZONE,,68.75,49.881257,-20.700891,1.832148,True,1
3/26/2025 12:00:00 AM,3/25/2025 8:00:00 PM,51297,PECO,,,ZONE,,69.78,48.588655,-23.206411,2.015066,True,1
3/26/2025 1:00:00 AM,3/25/2025 9:00:00 PM,51297,PECO,,,ZONE,,55.21,38.130189,-17.290186,0.210375,True,1
3/26/2025 2:00:00 AM,3/25/2025 10:00:00 PM,51297,PECO,,,ZONE,,45.28,31.178648,-14.122238,0.020886,True,1
3/26/2025 3:00:00 AM,3/25/2025 11:00:00 PM,51297,PECO,,,ZONE,,38.85,32.475415,-6.751147,0.376562,True,1
3/26/2025 4:00:00 AM,3/26/2025 12:00:00 AM,51297,PECO,,,ZONE,,39.00,29.868983,-8.972614,-0.158403,True,1
3/26/2025 5:00:00 AM,3/26/2025 1:00:00 AM,51297,PECO,,,ZONE,,37.32,29.804355,-7.307233,-0.208412,True,1
3/26/2025 6:00:00 AM,3/26/2025 2:00:00 AM,51297,PECO,,,ZONE,,36.51,27.683030,-8.613119,-0.213851,True,1
3/26/2025 7:00:00 AM,3/26/2025 3:00:00 AM,51297,PECO,,,ZONE,,35.85,28.038737,-7.587884,-0.223379,True,1
3/26/2025 8:00:00 AM,3/26/2025 4:00:00 AM,51297,PECO,,,ZONE,,38.11,28.736967,-9.070234,-0.302799,True,1
3/26/2025 9:00:00 AM,3/26/2025 5:00:00 AM,51297,PECO,,,ZONE,,45.60,26.924351,-18.806977,0.131328,True,1
3/26/2025 10:00:00 AM,3/26/2025 6:00:00 AM,51297,PECO,,,ZONE,,70.81,43.860614,-27.922707,0.973321,True,1
3/26/2025 11:00:00 AM,3/26/2025 7:00:00 AM,51297,PECO,,,ZONE,,89.75,56.091820,-35.029932,1.371752,True,1
3/26/2025 12:00:00 PM,3/26/2025 8:00:00 AM,51297,PECO,,,ZONE,,47.86,36.091227,-12.413580,0.644807,True,1
3/26/2025 1:00:00 PM,3/26/2025 9:00:00 AM,51297,PECO,,,ZONE,,36.95,30.702048,-6.469593,0.221641,True,1
3/26/2025 2:00:00 PM,3/26/2025 10:00:00 AM,51297,PECO,,,ZONE,,36.41,30.136279,-6.257315,-0.016406,True,1
3/26/2025 3:00:00 PM,3/26/2025 11:00:00 AM,51297,PECO,,,ZONE,,35.59,27.879353,-7.686478,-0.024169,True,1
3/26/2025 4:00:00 PM,3/26/2025 12:00:00 PM,51297,PECO,,,ZONE,,33.89,27.565174,-5.800644,-0.524182,True,1
3/26/2025 5:00:00 PM,3/26/2025 1:00:00 PM,51297,PECO,,,ZONE,,32.07,27.556600,-4.188817,-0.324583,True,1
3/26/2025 6:00:00 PM,3/26/2025 2:00:00 PM,51297,PECO,,,ZONE,,31.70,27.273737,-4.670947,0.244684,True,1
3/26/2025 7:00:00 PM,3/26/2025 3:00:00 PM,51297,PECO,,,ZONE,,31.00,28.241092,-3.214430,0.455522,True,1
3/26/2025 8:00:00 PM,3/26/2025 4:00:00 PM,51297,PECO,,,ZONE,,31.86,28.591132,-3.852018,0.583150,True,1
3/26/2025 9:00:00 PM,3/26/2025 5:00:00 PM,51297,PECO,,,ZONE,,33.08,30.143568,-3.684267,0.747835,True,1
3/26/2025 10:00:00 PM,3/26/2025 6:00:00 PM,51297,PECO,,,ZONE,,49.90,37.517389,-13.707881,1.325270,True,1
3/26/2025 11:00:00 PM,3/26/2025 7:00:00 PM,51297,PECO,,,ZONE,,85.77,68.397467,-19.488979,2.116446,True,1
3/27/2025 12:00:00 AM,3/26/2025 8:00:00 PM,51297,PECO,,,ZONE,,71.07,49.235503,-23.112741,1.278244,True,1
3/27/2025 1:00:00 AM,3/26/2025 9:00:00 PM,51297,PECO,,,ZONE,,57.56,36.568634,-21.202795,0.211429,True,1
3/27/2025 2:00:00 AM,3/26/2025 10:00:00 PM,51297,PECO,,,ZONE,,51.22,35.047678,-15.721687,-0.450635,True,1
3/27/2025 3:00:00 AM,3/26/2025 11:00:00 PM,51297,PECO,,,ZONE,,45.60,33.159465,-12.216520,-0.224015,True,1
3/27/2025 4:00:00 AM,3/27/2025 12:00:00 AM,51297,PECO,,,ZONE,,40.58,35.568112,-4.585261,-0.426627,True,1
3/27/2025 5:00:00 AM,3/27/2025 1:00:00 AM,51297,PECO,,,ZONE,,40.48,36.307568,-3.909532,-0.262900,True,1
3/27/2025 6:00:00 AM,3/27/2025 2:00:00 AM,51297,PECO,,,ZONE,,39.77,34.229093,-5.109621,-0.431286,True,1
3/27/2025 7:00:00 AM,3/27/2025 3:00:00 AM,51297,PECO,,,ZONE,,39.25,33.550182,-5.313967,-0.385851,True,1
3/27/2025 8:00:00 AM,3/27/2025 4:00:00 AM,51297,PECO,,,ZONE,,38.70,31.329946,-6.717792,-0.652262,True,1
3/27/2025 9:00:00 AM,3/27/2025 5:00:00 AM,51297,PECO,,,ZONE,,48.68,36.337034,-12.204259,-0.138707,True,1
3/27/2025 10:00:00 AM,3/27/2025 6:00:00 AM,51297,PECO,,,ZONE,,100.28,50.549195,-51.492138,1.761333,True,1
3/27/2025 11:00:00 AM,3/27/2025 7:00:00 AM,51297,PECO,,,ZONE,,127.44,70.024696,-59.503778,2.088474,True,1
3/27/2025 12:00:00 PM,3/27/2025 8:00:00 AM,51297,PECO,,,ZONE,,51.37,42.516053,-9.099157,0.245210,True,1
3/27/2025 1:00:00 PM,3/27/2025 9:00:00 AM,51297,PECO,,,ZONE,,37.26,34.826390,-2.550851,0.117241,True,1
3/27/2025 2:00:00 PM,3/27/2025 10:00:00 AM,51297,PECO,,,ZONE,,35.20,33.406851,-1.922449,0.129300,True,1
3/27/2025 3:00:00 PM,3/27/2025 11:00:00 AM,51297,PECO,,,ZONE,,34.85,32.136905,-2.558763,-0.154332,True,1
3/27/2025 4:00:00 PM,3/27/2025 12:00:00 PM,51297,PECO,,,ZONE,,32.85,31.243886,-1.680922,0.074808,True,1
3/27/2025 5:00:00 PM,3/27/2025 1:00:00 PM,51297,PECO,,,ZONE,,31.80,30.278291,-1.684097,0.162388,True,1
3/27/2025 6:00:00 PM,3/27/2025 2:00:00 PM,51297,PECO,,,ZONE,,29.83,29.139089,-0.829417,0.138506,True,1
3/27/2025 7:00:00 PM,3/27/2025 3:00:00 PM,51297,PECO,,,ZONE,,29.23,29.456924,-0.035894,0.262818,True,1
3/27/2025 8:00:00 PM,3/27/2025 4:00:00 PM,51297,PECO,,,ZONE,,31.03,30.737426,-0.536040,0.243466,True,1
3/27/2025 9:00:00 PM,3/27/2025 5:00:00 PM,51297,PECO,,,ZONE,,33.15,32.558868,-0.821812,0.230680,True,1
3/27/2025 10:00:00 PM,3/27/2025 6:00:00 PM,51297,PECO,,,ZONE,,44.48,41.721544,-3.426410,0.667954,True,1
3/27/2025 11:00:00 PM,3/27/2025 7:00:00 PM,51297,PECO,,,ZONE,,64.34,63.373035,-2.218329,1.251364,True,1
3/28/2025 12:00:00 AM,3/27/2025 8:00:00 PM,51297,PECO,,,ZONE,,52.95,50.339282,-3.214231,0.603513,True,1
3/28/2025 1:00:00 AM,3/27/2025 9:00:00 PM,51297,PECO,,,ZONE,,40.97,37.402475,-3.717092,0.149567,True,1
3/28/2025 2:00:00 AM,3/27/2025 10:00:00 PM,51297,PECO,,,ZONE,,35.56,31.345545,-4.231432,0.016977,True,1
3/28/2025 3:00:00 AM,3/27/2025 11:00:00 PM,51297,PECO,,,ZONE,,32.74,30.023496,-2.827919,0.111415,True,1
3/28/2025 4:00:00 AM,3/28/2025 12:00:00 AM,51297,PECO,,,ZONE,,30.19,29.624452,-0.556205,-0.009343,True,1
3/28/2025 5:00:00 AM,3/28/2025 1:00:00 AM,51297,PECO,,,ZONE,,30.87,30.091102,-0.721592,-0.057306,True,1
3/28/2025 6:00:00 AM,3/28/2025 2:00:00 AM,51297,PECO,,,ZONE,,29.40,28.677758,-0.615187,-0.107055,True,1
3/28/2025 7:00:00 AM,3/28/2025 3:00:00 AM,51297,PECO,,,ZONE,,28.73,28.262015,-0.432233,-0.035752,True,1
3/28/2025 8:00:00 AM,3/28/2025 4:00:00 AM,51297,PECO,,,ZONE,,29.84,29.789421,-0.020872,-0.029707,True,1
3/28/2025 9:00:00 AM,3/28/2025 5:00:00 AM,51297,PECO,,,ZONE,,34.46,35.118572,0.435912,0.222660,True,1
3/28/2025 10:00:00 AM,3/28/2025 6:00:00 AM,51297,PECO,,,ZONE,,50.17,53.160910,1.829029,1.161881,True,1
3/28/2025 11:00:00 AM,3/28/2025 7:00:00 AM,51297,PECO,,,ZONE,,64.01,61.389736,-4.413221,1.792957,True,1
3/28/2025 12:00:00 PM,3/28/2025 8:00:00 AM,51297,PECO,,,ZONE,,46.88,46.106997,-0.982160,0.209157,True,1
3/28/2025 1:00:00 PM,3/28/2025 9:00:00 AM,51297,PECO,,,ZONE,,42.28,42.479038,-0.453648,0.652686,True,1
3/28/2025 2:00:00 PM,3/28/2025 10:00:00 AM,51297,PECO,,,ZONE,,37.88,39.704514,1.442887,0.381627,True,1
3/28/2025 3:00:00 PM,3/28/2025 11:00:00 AM,51297,PECO,,,ZONE,,37.06,36.770607,-0.487509,0.198116,True,1
3/28/2025 4:00:00 PM,3/28/2025 12:00:00 PM,51297,PECO,,,ZONE,,33.23,34.144162,0.931543,-0.017381,True,1
3/28/2025 5:00:00 PM,3/28/2025 1:00:00 PM,51297,PECO,,,ZONE,,32.92,33.833547,0.979047,-0.065500,True,1
3/28/2025 6:00:00 PM,3/28/2025 2:00:00 PM,51297,PECO,,,ZONE,,30.02,30.993897,1.009354,-0.035457,True,1
3/28/2025 7:00:00 PM,3/28/2025 3:00:00 PM,51297,PECO,,,ZONE,,29.94,31.625483,1.611294,0.074189,True,1
3/28/2025 8:00:00 PM,3/28/2025 4:00:00 PM,51297,PECO,,,ZONE,,29.01,30.591429,1.357609,0.223820,True,1
3/28/2025 9:00:00 PM,3/28/2025 5:00:00 PM,51297,PECO,,,ZONE,,29.73,30.413109,0.300233,0.382876,True,1
3/28/2025 10:00:00 PM,3/28/2025 6:00:00 PM,51297,PECO,,,ZONE,,33.24,33.018100,-0.568355,0.346455,True,1
3/28/2025 11:00:00 PM,3/28/2025 7:00:00 PM,51297,PECO,,,ZONE,,38.65,36.983359,-2.236640,0.569999,True,1
3/29/2025 12:00:00 AM,3/28/2025 8:00:00 PM,51297,PECO,,,ZONE,,36.28,34.407410,-2.249015,0.376425,True,1
3/29/2025 1:00:00 AM,3/28/2025 9:00:00 PM,51297,PECO,,,ZONE,,32.49,28.652742,-4.045345,0.208087,True,1
3/29/2025 2:00:00 AM,3/28/2025 10:00:00 PM,51297,PECO,,,ZONE,,28.68,28.068157,-0.662909,0.051066,True,1
3/29/2025 3:00:00 AM,3/28/2025 11:00:00 PM,51297,PECO,,,ZONE,,25.60,25.250181,-0.496538,0.146719,True,1
3/29/2025 4:00:00 AM,3/29/2025 12:00:00 AM,51297,PECO,,,ZONE,,28.13,30.746325,2.136797,0.479528,True,1
3/29/2025 5:00:00 AM,3/29/2025 1:00:00 AM,51297,PECO,,,ZONE,,26.77,28.953789,1.746451,0.437338,True,1
3/29/2025 6:00:00 AM,3/29/2025 2:00:00 AM,51297,PECO,,,ZONE,,24.72,26.720346,1.600294,0.400052,True,1
3/29/2025 7:00:00 AM,3/29/2025 3:00:00 AM,51297,PECO,,,ZONE,,24.41,26.446392,1.581577,0.454815,True,1
3/29/2025 8:00:00 AM,3/29/2025 4:00:00 AM,51297,PECO,,,ZONE,,24.75,26.870647,1.550324,0.570323,True,1
3/29/2025 9:00:00 AM,3/29/2025 5:00:00 AM,51297,PECO,,,ZONE,,26.27,28.641023,1.701051,0.669972,True,1
3/29/2025 10:00:00 AM,3/29/2025 6:00:00 AM,51297,PECO,,,ZONE,,29.61,32.163124,1.810760,0.742364,True,1
3/29/2025 11:00:00 AM,3/29/2025 7:00:00 AM,51297,PECO,,,ZONE,,32.88,33.900290,0.598386,0.421904,True,1
3/29/2025 12:00:00 PM,3/29/2025 8:00:00 AM,51297,PECO,,,ZONE,,32.75,34.522657,1.198716,0.573941,True,1
